user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
256965622,1234720124600344577,2020-03-03T05:59:52Z,uBan_o7,Percaya atau tidak ada warga indonesia terkena corona itu lebih penting dan mematikan virus omnimbuslow..,Twitter for Android,105,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/uBan_o7/status/1234720124600344577,warga betawi asli,bekasi,"brandal soleh-__-always and dare to be different
___________

IG syarif.fadilah",https://t.co/ELBWPaFR9r,FALSE,114,187,0,5401,334,2011-02-24T12:47:58Z,FALSE,https://t.co/ELBWPaFR9r,http://apps.facebook.com/twitter/,,https://pbs.twimg.com/profile_banners/256965622/1440599843,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1175290576788312065/VdEdHKE5_normal.jpg
1213383788002078720,1234719935663722496,2020-03-03T05:59:07Z,Si_Permen_Kapas,"@MarikaRahman_ @ernestprakasa Musuh kita saat ini sebenarnya bukan Corona... Tapi yg buat takut orang yg masih awam terhadap virus itu... Yg membuat semua kepanikan saat ini... Bukan Corona sih... Selama kita percaya kita aman dan ada Tuhan YME, Insya Allah baik"" aja...",Twitter for Android,240,1234708950928498688,253063316,MarikaRahman_,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,253063316|16882261,MarikaRahman_|ernestprakasa,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Si_Permen_Kapas/status/1234719935663722496,𝑆𝑖𝑙𝑘𝑦 𝐶𝑜𝑡𝑡𝑜𝑛 𝐶𝑎𝑛𝑑𝑦 𝑃𝑢𝑓𝑓 🌼🌼🌼,Almost A Good Environment,"Assalamualaikum and Hello The Professionals of TWITTER.
Each People's Mind Depend on Their Environment...
I LOVE ALLAH SWT AND RASULULLAH( ˘ ³˘)♥",,FALSE,47,171,0,1771,8282,2020-01-04T08:59:21Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1213383788002078720/1578129186,,http://pbs.twimg.com/profile_images/1219104552177164290/d7Rd0bdn_normal.jpg
415913788,1234705523175383040,2020-03-03T05:01:51Z,MusuhFeodal,Menteri yang suka menutupi corona biasanya akan kena corona... ASAP https://t.co/LuZn0dNBLX,Twitter for Android,67,,,,TRUE,FALSE,0,0,,,,,twitter.com/EDitektif/stat…,https://t.co/LuZn0dNBLX,https://twitter.com/EDitektif/status/1234348472653905921,,,,,,,,,,,in,1234348472653905921,"☹️☹️☹️ 

Dan Pernyataan Bapak Mentri juga Tidak pernah Akurat ... 

terbukti Hari ini 2 Pasien Positif. https://t.co/9tUWke20WS",2020-03-02T05:23:03Z,Twitter for Android,428,211,1029299998087733248,EDitektif,Emak_Ditektif,15770,744,41141,Bumi Tunggal,"• Allah SWT tak akan menempatkan kita di sini melalui derita demi derita bila Ia tak yakin kita bisa melaluinya
• Sebatas Akun Otaku.. tidak minat jadi wibu",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MusuhFeodal/status/1234705523175383040,⚽️ HIRO GLYP,The Universe No Time No Space,"I'm Mr Bad Guy; I'm Hiro, not Hero",https://t.co/XN0xwPkuBm,FALSE,2437,1742,10,101357,19,2011-11-19T00:14:58Z,FALSE,https://t.co/XN0xwPkuBm,https://twitter.com/salaaaah,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1189199768754380801/eBPBAEBA_normal.jpg
415913788,1234719724405063680,2020-03-03T05:58:16Z,MusuhFeodal,Pernyataan ini lebih untuk menutupi fakta sebenarnya banyak yang kerasukan corona. https://t.co/wIq1I7tRQH,Twitter for Android,82,,,,TRUE,FALSE,1,0,,,,,twitter.com/fachri_kh/stat…,https://t.co/wIq1I7tRQH,https://twitter.com/fachri_kh/status/1234560653953622016,,,,,,,,,,,in,1234560653953622016,"Sdh terlambat pernyataan ini

Setelah pengumuman ini akan banyak bermunculan suspek corona di mana2

Corona akan muncul spt jamur di musim hujan

Lalu ada org2 panik membeli masker buat perlindungan thd corona

Siapa mereka?

Mereka bkn rakyat jelata, tp mereka kaum berada https://t.co/9gJkTDgumJ",2020-03-02T19:26:11Z,Twitter Web App,37,12,763391030,fachri_kh,FACHRI™,4164,2959,19658,"","",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MusuhFeodal/status/1234719724405063680,⚽️ HIRO GLYP,The Universe No Time No Space,"I'm Mr Bad Guy; I'm Hiro, not Hero",https://t.co/XN0xwPkuBm,FALSE,2437,1742,10,101357,19,2011-11-19T00:14:58Z,FALSE,https://t.co/XN0xwPkuBm,https://twitter.com/salaaaah,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1189199768754380801/eBPBAEBA_normal.jpg
1041825439,1234719081330176000,2020-03-03T05:55:43Z,DSagha,"fendom jeketi mana tau nanti dibebankan pajak berlebih karena terlalu transparan menghambur-hamburkan uang.
mampu, jelas pasti.

teather 150k. 30 buat anggaran corona.",Twitter Web App,167,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/DSagha/status/1234719081330176000,txtdarikumpulandarkjokes,"Bekasi, Jawa Barat",You are the Apple of my eyes :'),https://t.co/Lv5zFUFt7b,FALSE,706,655,7,232171,88,2012-12-28T09:55:52Z,FALSE,https://t.co/Lv5zFUFt7b,http://Doujins.com,,https://pbs.twimg.com/profile_banners/1041825439/1583265943,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/1225736138452635648/ZmQDGo3h_normal.jpg
1228455123384356865,1234718866606944256,2020-03-03T05:54:52Z,Fadillah046,"bener juga yang saat ini pakai cadar menutupi segalah tubuhnya 
Allah memang adil melindungi orang suci dari virul corona",Twitter for Android,121,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Fadillah046/status/1234718866606944256,Fadillah04,"","volly ball
medan",,FALSE,0,8,0,6,5,2020-02-14T23:05:22Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1228455516453535744/GMg5qVCM_normal.jpg
264049398,1234718438632771584,2020-03-03T05:53:10Z,ayundaamaharani,hari ini dikantor heboh banget ada bule rusia dilariin ke RSUP gegara suspect corona. ditemukan demam sama warga dan gercepnya langsung dirujuk. udah beredar foto para perawat di RS yang bener-bener siaplah sampe tertutup dari ujung kepala sampe ujung kaki buat nanganin,Twitter for iPhone,270,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ayundaamaharani/status/1234718438632771584,ran,"",réparer le cœur brisé,,FALSE,518,300,0,19272,978,2011-03-11T07:07:35Z,FALSE,,,,https://pbs.twimg.com/profile_banners/264049398/1506354370,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1216192871788728321/vksECWzy_normal.jpg
169355483,1234717090495504385,2020-03-03T05:47:48Z,meipri,"@Tanpaagama Cukup jokowi orang baik. Maka Indonesia aman dari corona, percaya saja sama beliau.",Twitter Web App,83,1234716044645658624,2266351464,Tanpaagama,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,2266351464,Tanpaagama,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/meipri/status/1234717090495504385,Kang Tipu,kamarkecil,"Twit beraroma APBN

Office Boy PT. Gemilang Indonesia Sukses Mulia

Terima Jasa Main Medsos Dibayar Pake APBN

Penyebar Fitnah Ulung Pake APBN",,FALSE,351,620,3,60238,9,2010-07-22T04:02:52Z,FALSE,,,,https://pbs.twimg.com/profile_banners/169355483/1577447466,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1233044913563914240/gtLxnmjD_normal.jpg
214951187,1234716418819538944,2020-03-03T05:45:08Z,scottsdigital,"Wabah Virus Corona, Turnamen Jerman Terbuka Dibatalkan @kiasumarketer #VirusCorona #coronavirus #covid19 https://t.co/bXT7DZuyW4",Guarilla Marketing,128,,,,FALSE,FALSE,0,0,,,VirusCorona|coronavirus|covid19,,dougleschan.com/gejala-virus-c…,https://t.co/bXT7DZuyW4,https://dougleschan.com/gejala-virus-corona/wabah-virus-corona-turnamen-jerman-terbuka-dibatalkan-kiasumarketer-viruscorona-coronavirus-covid19/,,,,,,,,,183093848,kiasumarketer,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/scottsdigital/status/1234716418819538944,Scotts Digital,Singapore,Scotts Digital official Twitter account,https://t.co/AjOIxaKnhH,FALSE,5766,5380,163,140062,1,2010-11-12T16:46:47Z,FALSE,https://t.co/AjOIxaKnhH,http://scottsdigital.com,,https://pbs.twimg.com/profile_banners/214951187/1496621113,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/871518298944360448/z9WokzTO_normal.jpg
407590608,1234716253517950976,2020-03-03T05:44:29Z,Nnd_prawiro,"Barusan ngobrol sama orang luar terkait virus korona, dia bilang, dia yakin pemerintah negaranya menyembunyikan berapa jumlah suspect corona. 
Ternyata, semua manusia di belahan dunia ini sama saja, nggak Indonesia nggak luar negeri, nggak akan bisa percaya 100% sama pemerintah",Twitter for Android,278,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Nnd_prawiro/status/1234716253517950976,"Rista|DID WELL 🍄",Ababwa ,🍜 Followed by @justinbieber 🌮 Penulis yang sedang ingin lenyap sejenak 🍢 Future Counselor 🍗,,FALSE,1315,701,3,57710,2284,2011-11-08T08:24:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/407590608/1561485297,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1232827596565430272/1BakyXI0_normal.jpg
111505276,1234715989163425792,2020-03-03T05:43:26Z,Aisyahmizu,Garagara corona...gue yang sehari hari pake masker untuk menutupi keinsyekuran diri jadi sebel..karena harganya jadi mahal:((,Twitter for Android,125,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Aisyahmizu/status/1234715989163425792,Aisyah,Seoul-South Korean,July,https://t.co/IJbXUviHQE,FALSE,246,354,1,3403,673,2010-02-05T04:36:30Z,FALSE,https://t.co/IJbXUviHQE,http://www.facebook.com/hyuroichi.karinnachan,,https://pbs.twimg.com/profile_banners/111505276/1404458116,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1223259881991311360/qA_haDAv_normal.jpg
355368857,1234715691002892288,2020-03-03T05:42:15Z,ricki_althaf,sepintar pintarnya menutupi pada akhirnya akan tercium juga.. dan spertinya disini tidak akan siap jika boom!!! corona outbreak.. #VirusCorona,Twitter for Android,142,,,,FALSE,FALSE,1,0,,,VirusCorona,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ricki_althaf/status/1234715691002892288,RQ_23, Indonesia,More interested : * politik * olahraga * OPPOSITE *,,FALSE,1226,2882,1,9327,5677,2011-08-15T07:26:17Z,FALSE,,,,https://pbs.twimg.com/profile_banners/355368857/1549867431,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/1228171225622401032/wOEYqfgG_normal.jpg
355368857,1234440898001264641,2020-03-02T11:30:19Z,ricki_althaf,"@MT_Reborn dan saya tidak percaya dengan apa yg disampaikan, sudah terinfeksi corona dan dibilang sehat lalu mengapa diruangan isolasi bambang... eh salah pak terawan 😁",Twitter for Android,157,1234382237337935873,1132895301809795072,MT_Reborn,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,1132895301809795072,MT_Reborn,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ricki_althaf/status/1234440898001264641,RQ_23, Indonesia,More interested : * politik * olahraga * OPPOSITE *,,FALSE,1226,2882,1,9327,5677,2011-08-15T07:26:17Z,FALSE,,,,https://pbs.twimg.com/profile_banners/355368857/1549867431,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/1228171225622401032/wOEYqfgG_normal.jpg
148694563,1234715672539566084,2020-03-03T05:42:10Z,Nakita_ID,"Tak Perlu Panik! 6 Hal Soal Virus Corona yang Kerap Kita Percaya Ini Ternyata Hanya Mitos, Apa Saja? https://t.co/fc9cbtC3Ha",Twitter Web Client,124,,,,FALSE,FALSE,0,0,,,,,nakita.grid.id/read/022047498…,https://t.co/fc9cbtC3Ha,https://nakita.grid.id/read/022047498/tak-perlu-panik-6-hal-soal-virus-corona-yang-kerap-kita-percaya-ini-ternyata-hanya-mitos-apa-saja,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Nakita_ID/status/1234715672539566084,Nakita ID,Jakarta Barat,"Tempat berbagi informasi tentang pengasuhan anak, kesehatan, dan kehamilan",https://t.co/gXZiBDSazI,FALSE,25196,61,68,64619,486,2010-05-27T10:58:20Z,FALSE,https://t.co/gXZiBDSazI,http://nakita.id,,https://pbs.twimg.com/profile_banners/148694563/1512449516,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/937908929081704450/fNGWmS3X_normal.jpg
744747805575520256,1234715432256327680,2020-03-03T05:41:13Z,C_andyRj,"Jujur gw salut sama nakes yg melayani pasien yg kena virus corona ataupun yg masih suspect
Itu pake masker trs tiap hari pasti bekas di wajah dan bisa aja luka
Semoga kalian sehat sehat terus yaaa❤",Twitter Web App,197,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/C_andyRj/status/1234715432256327680,Adeknya Lee Ji Eun Eonni🐰,Indonesia,"Call me RIMA 🌼
IG: @fia_adiba45
ID Line: candy45_
WA: 085747851952",,FALSE,379,595,5,16742,18808,2016-06-20T04:24:48Z,FALSE,,,,https://pbs.twimg.com/profile_banners/744747805575520256/1582481614,,http://pbs.twimg.com/profile_images/1235454762717339649/AmfWVzRL_normal.png
1088080489078910981,1234713430130491392,2020-03-03T05:33:16Z,cullpjfc_,"Cahaya matahari &amp; udara terbuka adalah opsi buat ngejaga kekebalan tubuh , biar bisa terhindar dari virus corona..

yok lah maen bola siang siang✌️",Twitter for Android,151,,,,FALSE,FALSE,5,2,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/cullpjfc_/status/1234713430130491392,#EnakinAja,Belakang Gawang,"Persija Jakarta & Liverpool Fc || #NoJusticeNoPeace",,FALSE,749,178,0,10203,2717,2019-01-23T14:26:18Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1088080489078910981/1583474138,,http://pbs.twimg.com/profile_images/1236560643953528832/O23Ofc07_normal.jpg
2366513959,1234713240241762306,2020-03-03T05:32:30Z,MHMusthofa,"Ikut2an china dan Singapura.
Apa di Indonesia masih kurang banyak pasar tradisional?
Pasar tradisional jusjru lebih aman.
Gak percaya? Buktikan sendiri, he ...
Dua Pasien Positif Corona, Toko Ritel Diserbu Pengunjung https://t.co/Gt7uKcs81b",Twitter for Android,240,,,,FALSE,FALSE,2,1,,,,,cnn.id/479839,https://t.co/Gt7uKcs81b,http://cnn.id/479839,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MHMusthofa/status/1234713240241762306,مصطفى,"",وَقُلْ جَاءَ الْحَقُّ وَزَهَقَ الْبَاطِلُ إِنَّ الْبَاطِلَ كَانَ زَهُوقًا,,FALSE,469,445,1,7626,7710,2014-03-01T04:23:01Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2366513959/1563811413,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1186870445464645634/foqDRaTI_normal.jpg
1357006652,1234712945021423621,2020-03-03T05:31:20Z,haningkartika,"Jujur panik corona sampe skrg masih bgtsi di aku, apalagi yg kena di jkt kan ya huhuhuhuhuhu takut",Twitter for iPhone,98,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/haningkartika/status/1234712945021423621,Haning Kartikasari,"",its ok to not be ok,,FALSE,262,174,0,4782,4535,2013-04-16T14:23:31Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1357006652/1524411787,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1235152450140516352/3zxwqgpe_normal.jpg
1162996493025808384,1234638841341865985,2020-03-03T00:36:52Z,aisa_jasmine,"@babegalak1 @WR_4AG226 Yg bohong itu junjunganmu.
Bilangnya Negatif Corona... Eh.belakangan bilang sendiri, 2 Ter,infeksi.
Bilang lg buka 3jt lapangan pekerjaan unt Ibu Kota Baru.
Janji kampanye dl aja di tepati. Katanya Pengangguran mau di gaji. Ngga usah bt janji2 lg.
Pembohong kok dibela. Goblok.",Twitter for Android,277,1234606331950063616,1201648186529439744,babegalak1,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1201648186529439744|799023207294504960,babegalak1|WR_4AG226,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/aisa_jasmine/status/1234638841341865985,Aisa Jasmine,"",selalu fokus,,FALSE,503,999,1,2808,882,2019-08-18T07:55:59Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1163087717116203013/NgN157OQ_normal.jpg
1162996493025808384,1234712753866067968,2020-03-03T05:30:35Z,aisa_jasmine,"@babegalak1 @Spider__matriX @WR_4AG226 Eh.. kemarin Negatif Corona, sekarang 2 orang positif terjangkit.

Isuk kedele, sore tempe.

Masih Percaya...?",Twitter for Android,110,1234711700659556352,1201648186529439744,babegalak1,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1201648186529439744|1125295680963006464|799023207294504960,babegalak1|Spider__matriX|WR_4AG226,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/aisa_jasmine/status/1234712753866067968,Aisa Jasmine,"",selalu fokus,,FALSE,503,999,1,2808,882,2019-08-18T07:55:59Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1163087717116203013/NgN157OQ_normal.jpg
1162996493025808384,1234465781175312385,2020-03-02T13:09:12Z,aisa_jasmine,"@Dennysiregar7 Baru tahu kalau Pemerintah Pusat di kelola orang2 GOBLOK Den..

@fahiraidris  &amp; @aniesbaswedan 
Lebih dulu jujur memberikan info ttng virus Corona.

Eh.. malah di bully.",Twitter for Android,173,1234410770143698946,4780649298,Dennysiregar7,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,4780649298|68304724|110312278,Dennysiregar7|fahiraidris|aniesbaswedan,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/aisa_jasmine/status/1234465781175312385,Aisa Jasmine,"",selalu fokus,,FALSE,503,999,1,2808,882,2019-08-18T07:55:59Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1163087717116203013/NgN157OQ_normal.jpg
908622485679095817,1234712649016856577,2020-03-03T05:30:10Z,RMBFarid,@tempodotco Lantas bagaimana dengan yang suka menutupi virus corona ?,Twitter for Android,57,1234711990301421570,18129942,tempodotco,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,18129942,tempodotco,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/RMBFarid/status/1234712649016856577,Farid,"",Jangan lelah untuk berjuang dijalan Alloh.,,FALSE,195,218,0,1813,12543,2017-09-15T09:24:16Z,FALSE,,,,https://pbs.twimg.com/profile_banners/908622485679095817/1566735928,,http://pbs.twimg.com/profile_images/1222911931838689280/I_vqNNP2_normal.jpg
1056804666,1234712487678791680,2020-03-03T05:29:31Z,GemilangSuryoN,@abetpunx Saran saya pemerintah harus gencar buat edukasi masalah Corona ini... jangan kalah sama media dan akun online yg sebar berita simpan siur... banyak yang percaya berita2 itu soalnya pemerintah kurang gencar edukasi... Terimakasih,Twitter for Android,228,1234495896261283840,56411254,abetpunx,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,56411254,abetpunx,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GemilangSuryoN/status/1234712487678791680,Gemilang Suryo Nugroho,indonesia,"",,FALSE,140,625,1,4372,2527,2013-01-03T03:58:46Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1056804666/1577178972,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1231204164803362816/XDb0gsFT_normal.jpg
1253431506,1234712136275726341,2020-03-03T05:28:07Z,WuLandarisri_by,Jujur letak bercandanya itu dmn? Msh sempet2nya virus corona jd bahan jokes.,Twitter for Android,76,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/31e4594e7a7e7e89.json,Pasar Rebo,"Pasar Rebo, Indonesia",city,Indonesia,ID,|,|,106.846827|106.884533|106.884533|106.846827|-6.362875|-6.362875|-6.293758|-6.293758,https://twitter.com/WuLandarisri_by/status/1234712136275726341,Wulandari S.Budiyanti,"ÜT: -6.243836,106.96222","@BTS_twt ❤️

Sometimes i can be a good person and sometimes i can be a bad person, so you deserve what i deserve guys",https://t.co/hWUQ2mBbVF,FALSE,262,192,0,9135,1116,2013-03-09T04:58:37Z,FALSE,https://t.co/hWUQ2mBbVF,http://wulandarisribudiyanti.blogspot.com,,https://pbs.twimg.com/profile_banners/1253431506/1558316897,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1219924232651411457/icjZS_ob_normal.jpg
1120425465670320129,1234711932713799682,2020-03-03T05:27:19Z,elcupidz,@Soviet_Foxtrot followers gue dikit. Lu mau percaya atau engga silahkan tapi moga2 aja lu mau retweet. Buat penangkal virus corona bisa pake air degan (air kelapa) dicampur sedikit garam. Buat pencegahan minum 2x sehari pagi-malam. Buat yang ngerasa terinfeksi minum 3x sehari.,Twitter for iPhone,277,,3056336706,Soviet_Foxtrot,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,3056336706,Soviet_Foxtrot,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/elcupidz/status/1234711932713799682,elcupidz,"",long life learner - gemini - bintang jaya perabot,,FALSE,7,37,0,159,371,2019-04-22T20:33:42Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1203596951863717888/eDAjAp20_normal.jpg
1215227657442316299,1234711382014083073,2020-03-03T05:25:07Z,terlucuu,"KEEMPAT.

Virus Corona itu dapat bertahan sampai dengan 24 jam di tempat terbuka. Bisa dihilangkan kalau cuci tangan atau pakai antiseptik.",Twitter for Android,139,1234711380034351105,1215227657442316299,terlucuu,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/terlucuu/status/1234711382014083073,jeje🌟,台灣. — not alter.,just an ordinary taiwanese girl. 🧸,,FALSE,624,345,0,3647,263,2020-01-09T11:03:59Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1215227657442316299/1583564014,,http://pbs.twimg.com/profile_images/1236183083637829633/wPlq8Vqc_normal.jpg
67599537,1234710038616264704,2020-03-03T05:19:47Z,tutuptupperwer,"Iya jujur takut kena corona bukan takut sakitnya, tp lebih takut diekspos media dan netizen wkwkwk geer bgt y",Twitter for Android,109,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/tutuptupperwer/status/1234710038616264704,baterai Alkaline,221B Baker Street,an underdog lonewolf who did a sweet mistake,,FALSE,710,610,2,85026,1304,2009-08-21T12:57:12Z,FALSE,,,,https://pbs.twimg.com/profile_banners/67599537/1581386162,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1230834010932146176/1sgsImF1_normal.jpg
211065525,1234709944449949696,2020-03-03T05:19:25Z,D_Ariastuti,Presiden ngumumin fix 2 sudah terjangkit virus corona. Tp para pihak tetkait di negara ini malah saling berargumen yg membuat rakyat bingung. Aku sih emang dah ga percaya sama mereka. Mending jaga diri dengan baik sesuai arahan dokter,Twitter for Android,234,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/D_Ariastuti/status/1234709944449949696,Dwi Ariastuti,"Jakarta, Indonesia",Beauty Entrepreneur,,FALSE,68,261,0,2510,207,2010-11-02T06:14:39Z,FALSE,,,,https://pbs.twimg.com/profile_banners/211065525/1579863094,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1220659905834569728/X5Sfb4hB_normal.jpg
